F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,phon_stress,sidx,sN,syl_pos,syl_open_closed
997.794315794288,2009.9535288478971,2864.819088016669,3.503470750660312,4.247209277841919,4.449444121118822,4974.358974358975,0.0033822843469892,0.08475,0.097,0.3299319727891156,0-0-0-0,SIL,utterance_013793,group_0,1,fave,,21.89688466531896,3,SIL,0.27,#,UWS.AAtʃ.'EYV,#,#,SIL,UW0 [sidx=1/sN=3/pos=initial/oc=open],coextensive,,,,,
617.967748716981,936.7744794133883,1671.2291268069146,3.32406753357997,3.433650116056268,3.3267841056704843,3358.974358974359,0.0030680452395784,3.706375,0.045,0.335820895522388,0-0-8-0,SIL,utterance_013793,group_0,1,fave,200.1789568976536,64.06604105109813,3,SIL,0.1099999999999998,P.UWɕT.'AARS.AA,M.'IYχː.EY,#,#,AA1 [sidx=3/sN=3/pos=final/oc=open],M,coextensive,,,,,
324.93247729086573,1000.892691474284,1535.7220743775988,4.233378626092011,2.831491757733619,4.038977569560659,3358.974358974359,0.0028686086199852,4.859374999999999,0.031,0.3297872340425531,0-0-11-0,SIL,utterance_013793,group_0,1,fave,,14.268328480474503,3,SIL,0.0700000000000002,T.'UWLT.AARtʃ.EH,#,#,#,EH0 [sidx=3/sN=3/pos=final/oc=open],,coextensive,,,,,
299.494438202162,942.9629065256756,1477.03519787324,3.3437608846015374,3.375246921156253,3.620596900173162,3179.48717948718,0.0210736285194613,0.286375,0.045,0.335820895522388,0-0-1-0,UW,utterance_013793,group_0,1,fave,207.70580817688744,69.54297589746915,3,UWS.AAtʃ.'EYV,0.1099999999999999,SIL,J.'UWRP.AA,#,S,SIL,S,initial,0.0,1.0,3.0,initial,open
766.7020364266717,1541.5276686758475,3255.0886603507383,3.893461899851397,3.235834809631033,3.391168799895436,6230.769230769231,0.0002758561564067,0.501375,0.035,0.3365384615384615,0-0-1-2,AA,utterance_013793,group_0,1,fave,226.5511411054169,81.35347606880057,3,UWS.AAtʃ.'EYV,0.0799999999999999,SIL,J.'UWRP.AA,S,tʃ,S,tʃ,internal,0.0,2.0,3.0,med,open
517.333619542466,1726.8926915003058,2777.830407545786,2.878548937988936,3.807874496632988,4.033206549599579,5692.307692307692,6.4830872879216015e-06,0.706375,0.025,0.3378378378378378,0-0-1-4,EY,utterance_013793,group_0,1,fave,270.56758866153143,83.13002722815584,3,UWS.AAtʃ.'EYV,0.05,SIL,J.'UWRP.AA,tʃ,V,tʃ,V,internal,1.0,3.0,3.0,final,closed
391.52769998691934,2092.077974763445,2808.0974907023483,2.977324010948067,3.7109361199608166,3.9669295544097896,5333.333333333333,7.73433073493e-05,0.951375,0.0349999999999999,0.3365384615384615,0-0-2-1,UW,utterance_013793,group_0,1,fave,226.87946453162408,82.83195740832835,3,J.'UWRP.AA,0.08,UWS.AAtʃ.'EYV,V.AAR.'AAL.AAN.AH,J,R,J,R,internal,0.0,1.0,2.0,initial,closed
821.1842767258946,1449.3502257572172,2836.115429919273,3.4220053189215207,3.37730460811053,3.40998916362827,6948.717948717948,0.0005338714470455,1.177375,0.067,0.3284313725490196,0-0-2-4,AA,utterance_013793,group_0,1,fave,229.28242124985192,82.73886278611583,3,J.'UWRP.AA,0.1800000000000001,UWS.AAtʃ.'EYV,V.AAR.'AAL.AAN.AH,P,#,P,V,final,1.0,2.0,2.0,final,open
796.9306251904036,1340.7826033466486,2864.349401397736,3.631328692149247,3.320849962303646,3.4648993488917568,7128.205128205128,0.000102108168552,1.469375,0.031,0.3297872340425531,0-0-3-1,AA,utterance_013793,group_0,1,fave,222.62161689265804,82.7435485979642,3,V.AAR.'AAL.AAN.AH,0.07,J.'UWRP.AA,K.'AAK.AAJ,V,R,V,R,internal,0.0,1.0,4.0,initial,open
834.7513037948656,1424.5719769877,1972.199996992392,3.673494400521348,3.655751497866673,4.129646507444476,4794.871794871795,9.06613726816e-05,1.584375,0.041,0.3306451612903227,0-0-3-3,AA,utterance_013793,group_0,1,fave,227.2214767037385,82.2932790328596,3,V.AAR.'AAL.AAN.AH,0.0999999999999998,J.'UWRP.AA,K.'AAK.AAJ,R,L,R,L,internal,0.0,2.0,4.0,med,open
