F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,phon_stress,sidx,sN,syl_pos,syl_open_closed
305.536783871763,1002.33597899005,1493.048514804802,3.789927102395573,2.6272706061259945,4.122587373603358,3179.48717948718,0.0242012233499608,0.1367499999999999,0.149,0.3355855855855855,0-0-0-0,SIL,utterance_019900,group_0,1,fave,,19.240210161128765,4,SIL,0.42,#,T.'AHRS.AAN,#,#,SIL,T,coextensive,,,,,
783.6347420094879,1660.260248022073,3200.3046389093174,3.6551095065865793,3.528314870834146,4.026437325473862,6948.717948717948,0.0003268543667962,0.664375,0.041,0.3306451612903227,0-0-1-4,AA,utterance_019900,group_0,1,fave,242.85105633061607,83.00853759213625,4,T.'AHRS.AAN,0.0999999999999999,SIL,T.'AHRS.AAN,S,N,S,N,internal,1.0,2.0,2.0,final,closed
754.2540933422392,1529.4233426499125,1967.915269572508,3.1185921381834123,3.6343469873800265,4.329402797541976,4435.897435897436,0.0005784897233653,1.044375,0.041,0.3306451612903226,0-0-2-4,AA,utterance_019900,group_0,1,fave,260.86271867746524,82.80152054382013,4,T.'AHRS.AAN,0.0999999999999998,T.'AHRS.AAN,P.UWL.'EYM.EYT,S,N,S,N,internal,1.0,2.0,2.0,final,closed
364.6440896465284,829.8174387556624,1626.727728158632,3.534611299530763,2.938733904268375,4.656258215157324,3538.4615384615386,9.93610517518e-05,1.306375,0.025,0.3378378378378378,0-0-3-1,UW,utterance_019900,group_0,1,fave,276.1425860384973,80.47906674204712,4,P.UWL.'EYM.EYT,0.05,T.'AHRS.AAN,K.AAL.'AAɕN.IY,P,L,P,L,internal,0.0,1.0,3.0,initial,open
388.69143813541,2038.476897315828,2780.417746886332,3.1516475421737087,3.0983343521142177,3.973080553054463,5333.333333333333,0.0018383841751976,1.412375,0.037,0.3245614035087719,0-0-3-3,EY,utterance_019900,group_0,1,fave,268.007272913082,83.0898366745936,4,P.UWL.'EYM.EYT,0.09,T.'AHRS.AAN,K.AAL.'AAɕN.IY,L,M,L,M,internal,0.0,2.0,3.0,med,open
573.1108976577939,1822.4553758796956,2744.7087989029264,3.239989817813808,3.1948440794974857,4.883866364028876,4794.871794871795,0.0001401932398714,1.5813750000000002,0.0349999999999999,0.3365384615384614,0-0-3-5,EY,utterance_019900,group_0,1,fave,220.2873795154912,79.56682531317581,4,P.UWL.'EYM.EYT,0.0799999999999998,T.'AHRS.AAN,K.AAL.'AAɕN.IY,M,T,M,T,internal,1.0,3.0,3.0,final,closed
516.4260675035325,2785.8698063342867,3311.083519564801,2.9493781154138428,3.120746294647901,3.837624155106082,6410.25641025641,5.90610287744e-05,2.474375,0.041,0.3306451612903227,0-0-5-5,EY,utterance_019900,group_0,1,fave,175.42104775953862,70.90849016280536,4,IYLT.EHN.'EYT,0.1,K.AAL.'AAɕN.IY,SIL,N,T,N,T,internal,1.0,3.0,3.0,final,closed
495.26125407233445,837.5552995700128,1355.9635866693866,3.9878423355208974,2.887288149760244,2.6934574939287224,3000.0,3.857384934807734e-06,1.786375,0.025,0.3378378378378378,0-0-4-1,AA,utterance_019900,group_0,1,fave,267.2120602758953,83.66933428037927,4,K.AAL.'AAɕN.IY,0.05,P.UWL.'EYM.EYT,IYLT.EHN.'EYT,K,L,K,L,internal,0.0,1.0,3.0,initial,open
554.4700673183721,713.4242645157889,1498.366793500278,3.539173907801271,2.9264972734873247,3.617082180959595,3179.48717948718,0.0011421569090728,1.877375,0.027,0.3214285714285714,0-0-4-3,AA,utterance_019900,group_0,1,fave,274.0768499129736,80.98467236697319,4,K.AAL.'AAɕN.IY,0.0599999999999998,P.UWL.'EYM.EYT,IYLT.EHN.'EYT,L,ɕ,L,ɕ,internal,0.0,2.0,3.0,med,open
380.9504760471707,2674.8402795658944,3411.468667536843,3.68279496417895,2.9230173026412887,3.654334170110564,5512.820512820513,1.1846191351e-05,2.0973749999999995,0.027,0.3214285714285714,0-0-4-6,IY,utterance_019900,group_0,1,fave,268.1591149439436,79.22564994348889,4,K.AAL.'AAɕN.IY,0.06,P.UWL.'EYM.EYT,IYLT.EHN.'EYT,N,#,N,IY0 [sidx=1/sN=3/pos=initial/oc=closed],final,1.0,3.0,3.0,final,open
313.35870800196943,2913.8339052021047,3677.43900512351,4.094411487543011,3.4354283479987338,4.281930224956706,7666.666666666666,0.0006114347265253,2.161375,0.0349999999999999,0.3365384615384614,0-0-5-0,IY,utterance_019900,group_0,1,fave,254.15712607226263,76.28611466238968,4,IYLT.EHN.'EYT,0.08,K.AAL.'AAɕN.IY,SIL,#,L,IY1 [sidx=3/sN=3/pos=final/oc=open],L,initial,0.0,1.0,3.0,initial,closed
399.5900128835366,2619.335329315045,3318.2568974318688,3.3846767915649365,3.275233476695341,3.655945821803037,6230.769230769231,7.692171569312756e-06,2.337375,0.027,0.3214285714285714,0-0-5-3,EH,utterance_019900,group_0,1,fave,236.59082355827508,74.13677097625819,4,IYLT.EHN.'EYT,0.06,K.AAL.'AAɕN.IY,SIL,T,N,T,N,internal,0.0,2.0,3.0,med,open
