F1,F2,F3,F1_s,F2_s,F3_s,B1,B2,B3,error,time,rel_time,prop_time,max_formant,n_formant,smooth_method,file_name,id,group,label,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
747.3366859302848,1593.6818538880777,2579.39714768746,766.5498167264543,1600.735218233912,2705.7237737441333,141.7785927749852,178.54185485036564,712.9078211878797,0.0008768491539300771,0.928375,0.028374999999999928,0.23645833333333274,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
755.6948299602278,1578.9336563349168,2554.831817960581,770.0051086757136,1594.8741635057982,2657.20388828785,131.3742083227718,187.4475156875765,732.3785652178342,0.0008768491539300771,0.930375,0.03037499999999993,0.25312499999999943,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
766.6314361973954,1570.5027483407857,2559.4933082204884,774.3709031077373,1592.0991304942188,2619.968139205442,123.26078706860365,194.3159820001157,733.7526751225597,0.0008768491539300771,0.932375,0.03237499999999993,0.2697916666666661,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
779.8102881563194,1571.4574424302089,2579.0842545601413,779.6376236438117,1592.4522343204123,2594.4546134106,117.18551800455738,198.73954343607753,716.6193857984948,0.0008768491539300771,0.934375,0.03437499999999993,0.2864583333333328,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
793.5412787364832,1583.7375218621028,2605.1412462896155,785.755052986892,1595.8142735857862,2580.437109494836,112.88666304470539,200.52155804894025,682.8630717937034,0.0008768491539300771,0.936375,0.036374999999999935,0.3031249999999995,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
805.8123087900237,1601.6688618468354,2633.937757053353,792.6321759662686,1601.9227373631406,2577.0750568312524,110.10482509995815,199.69994297065628,636.2065891011538,0.0008768491539300771,0.938375,0.03837499999999994,0.31979166666666614,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
817.2873344107811,1620.5691063997626,2666.9415553560543,800.1388715373188,1610.398970540308,2582.999443450869,108.5854045534725,196.53162191014312,581.3806919408529,0.0008768491539300771,0.940375,0.04037499999999994,0.33645833333333286,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
827.2988210826122,1635.9274796879138,2697.9015022985845,808.1093877813236,1620.7824519381863,2596.4283183318357,108.0765262249367,191.44364104373008,523.2061984864127,0.0008768491539300771,0.942375,0.04237499999999994,0.3531249999999995,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
835.6726635120444,1647.6252834361248,2723.5523444446735,816.3474536445908,1632.5696651826352,2615.3036388559585,108.32619751219526,184.96465881242312,465.85397532078997,0.0008768491539300771,0.944375,0.04437499999999994,0.3697916666666662,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
840.9427402902867,1655.6384774046312,2733.3169617772214,824.6328092757054,1645.2547429183007,2637.440006141101,109.0817634817238,177.65325137392537,412.4268316163439,0.0008768491539300771,0.946375,0.046374999999999944,0.3864583333333329,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
843.2484046051761,1660.8717301085717,2724.0953715837763,832.7288765787946,1658.368960861009,2660.6752453519025,110.09378629090773,170.03690860496644,364.86696602171,0.0008768491539300771,0.948375,0.048374999999999946,0.40312499999999957,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
844.1988573890354,1665.2878763009799,2702.1357190359477,840.3912455139356,1671.5162562758273,2683.012876940946,111.12519110968078,162.56977417283443,324.0978280223695,0.0008768491539300771,0.950375,0.05037499999999995,0.4197916666666663,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
845.2759965714745,1671.8039311322543,2679.6241766976323,847.3766214516697,1684.4022387870064,2702.747274618903,111.96493027085214,155.6108408017855,290.2805426274326,0.0008768491539300771,0.952375,0.05237499999999995,0.43645833333333295,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
847.0952514420842,1683.414703266781,2666.01491721886,853.4518653713567,1696.8546296615377,2718.5636589483643,112.44381112873316,149.41953064844682,263.0855229986938,0.0008768491539300771,0.954375,0.05437499999999995,0.4531249999999996,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
849.5514242610258,1701.506756041385,2662.0716630214233,858.4027618564741,1708.8336765761132,2729.606933942189,112.44900277838222,144.16320412753302,241.92003300029853,0.0008768491539300771,0.956375,0.05637499999999995,0.46979166666666633,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
851.8306811754603,1721.259305999366,2664.5708187175346,862.0421688294937,1720.4318023272833,2735.5156068188294,111.9335670944939,139.93089821614663,226.0895076928401,0.0008768491539300771,0.958375,0.058374999999999955,0.486458333333333,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
853.2046593064234,1736.9562821516063,2668.7897855566575,864.2172361896318,1731.862509030627,2736.419482863142,110.9183476426119,136.7487035367486,214.89457926398038,0.0008768491539300771,0.960375,0.060374999999999956,0.5031249999999997,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
853.3356584616138,1748.859306869161,2672.9190838760396,864.8154257580545,1743.4393215783475,2732.9023294241933,109.48542874232699,134.593821172494,207.67700660108505,0.0008768491539300771,0.962375,0.06237499999999996,0.5197916666666663,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
851.8708607856029,1758.7225145306886,2676.8339896334587,863.769119524594,1755.5462630206337,2725.93308478205,107.76448353052993,133.40591199952672,203.83034964579167,0.0008768491539300771,0.964375,0.06437499999999996,0.536458333333333,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
849.0537514230817,1769.1403960077416,2681.788222622621,861.0586641645915,1768.6019612571451,2716.7712879484225,105.9149070120288,133.0955730730991,202.7897790458806,0.0008768491539300771,0.966375,0.06637499999999996,0.5531249999999998,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
845.2389645230139,1782.866802587983,2689.370684427987,856.7137640780787,1783.0199490804994,2706.854084032764,104.10718238217454,133.55057085548543,204.01288453002252,0.0008768491539300771,0.968375,0.06837499999999996,0.5697916666666664,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
841.4374461685039,1799.5742963758987,2698.549459168675,850.8131997799883,1799.168006135356,2697.6733062377857,102.50641969021665,134.64086015281248,206.9610574034939,0.0008768491539300771,0.970375,0.07037499999999997,0.5864583333333331,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
837.9543013144721,1820.5269476545452,2709.3694447865555,843.482910540746,1817.3294816947962,2690.651676858101,101.25979978181724,136.223480523781,211.08902916389792,0.0008768491539300771,0.972375,0.07237499999999997,0.6031249999999998,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
835.2516790270039,1844.4971463567417,2722.1989220496775,834.8925372934515,1837.6694246565228,2687.0270749951565,100.4882839970602,138.14820750317503,215.84785830385115,0.0008768491539300771,0.974375,0.07437499999999997,0.6197916666666664,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
832.9883920898069,1869.5875226202008,2736.07195442176,825.2505719917325,1860.2080390318079,2687.7531012188824,100.28185988956882,140.2644076216983,220.70346446417915,0.0008768491539300771,0.976375,0.07637499999999997,0.6364583333333331,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
829.4529762755852,1895.9899001259992,2749.1756038269164,814.7983013452183,1884.803500026883,2693.4228850795903,100.69701808704241,142.4289918772378,225.16865164837787,0.0008768491539300771,0.978375,0.07837499999999997,0.6531249999999998,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
822.5805569548833,1920.215867779593,2759.31432848367,803.8027652491918,1911.1455401732867,2704.221324912483,101.75511601147976,144.51480552901336,228.8422258945532,0.0008768491539300771,0.980375,0.08037499999999997,0.6697916666666665,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
811.922018043415,1940.691278062424,2767.669418445044,792.5489728727434,1938.7604892001243,2719.908847484612,103.44067191171669,146.41837750832087,231.44574905774672,0.0008768491539300771,0.982375,0.08237499999999998,0.6864583333333332,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
797.7779951831807,1960.3275104098013,2776.565974121695,781.3316323848774,1967.0276747042403,2739.8374774962554,105.69929527749736,148.06580586491086,232.84809660725594,0.0008768491539300771,0.984375,0.08437499999999998,0.7031249999999999,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
782.5043894968292,1979.474561525181,2784.665161442373,770.446654217542,1995.2063159585518,2762.997676171208,108.43574318883084,149.41573376661245,233.0708071241448,0.0008768491539300771,0.986375,0.08637499999999998,0.7197916666666665,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
768.0555737746315,1997.5337809636114,2789.7103490822496,760.1826834623514,2022.4713231527678,2788.09220788631,111.51333534520681,150.45883203583,232.2723380171004,0.0008768491539300771,0.988375,0.08837499999999998,0.7364583333333332,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
754.1580842276887,2017.3751078641335,2794.566904116659,750.8129055808159,2047.9557980951345,2813.631377714059,114.7564711702508,151.2138172489961,230.71482730834975,0.0008768491539300771,0.990375,0.09037499999999998,0.7531249999999999,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
742.1869039868304,2042.4922965976518,2805.589189215822,742.5873523086652,2070.7975620451066,2838.0424839633497,117.958046943349,151.7206252917557,228.72077262653283,0.0008768491539300771,0.992375,0.09237499999999998,0.7697916666666665,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
732.4628139340218,2074.2550385192935,2823.9565001111187,735.7259127081198,2090.1867441650566,2859.7853515882725,120.89297234839812,152.03177864542675,226.6280562353034,0.0008768491539300771,0.994375,0.09437499999999999,0.7864583333333333,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
722.7796937866065,2111.1658490644,2846.2541975805784,730.4122289544149,2105.4113702856084,2877.465421111119,123.33768124104104,152.20315562479016,224.75016328117027,0.0008768491539300771,0.996375,0.09637499999999999,0.803125,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
712.3882210011179,2143.5957884016507,2867.7585914812857,726.7886286810634,2115.8980030434427,2889.9360885169276,125.09373839939025,152.28530404423896,223.34542817133203,0.0008768491539300771,0.998375,0.09837499999999999,0.8197916666666667,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
700.9278973059605,2171.250484683871,2893.828619793132,724.9522164105346,2121.244793832079,2896.3828064600375,126.01188974454047,152.31621845189864,222.5961144726575,0.0008768491539300771,1.000375,0.10037499999999999,0.8364583333333333,6410.25641025641,3,dct_smooth_regression,utterance_000000,0-0-1-6,group_0,AA,1,4,вӑйӑн-шайӑн,"",0.12,<eps>,упӑшка,SH,Y,SH,Y,internal
755.0879861727544,1550.8340778608958,2799.1340368551805,747.1851239018644,1546.5796003105852,2811.544404783252,178.85290175076202,191.17822938912994,233.08679546981884,0.00010314765812731331,1.536375,0.0063750000000000195,0.07968750000000017,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
751.5409200782569,1550.5906731298555,2796.1124543548444,747.614323613674,1545.2140643494834,2806.823225042544,174.50830533368142,186.63823356721693,235.41504027430395,0.00010314765812731331,1.538375,0.008375000000000021,0.10468750000000018,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
747.1014300186674,1543.8003197679043,2794.1309204510944,748.4543172140875,1542.5055950451767,2798.043778792358,166.86711497203467,178.4549192764084,239.79891325843155,0.00010314765812731331,1.540375,0.010375000000000023,0.12968750000000018,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
744.3403529663362,1534.5665641216174,2791.2574529375465,749.6774404458046,1538.5113301285182,2786.420251180022,157.6251476297636,168.09374179811857,245.70619256436095,0.00010314765812731331,1.542375,0.012375000000000025,0.15468750000000017,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
745.0431239555409,1527.6726292825617,2784.9438527600737,751.2619619721656,1533.3425101118073,2773.5155750861413,148.57316147470107,157.11865148386534,252.3839010880876,0.00010314765812731331,1.544375,0.014375000000000027,0.17968750000000017,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
748.8121640064392,1523.4082445768108,2775.137380374978,753.207905591139,1527.1841676600297,2760.98553479846,141.171243704623,146.80192430830502,258.9398333966755,0.00010314765812731331,1.546375,0.01637500000000003,0.2046875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
753.9930773831225,1517.907475492946,2763.159000154565,755.5471889791972,1520.3061306770542,2750.316532242193,136.3680362164155,137.929343774708,264.4729229445637,0.00010314765812731331,1.548375,0.01837500000000003,0.22968750000000018,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
759.1821283176682,1510.824732615936,2750.9358599585835,758.3425665406094,1513.0575679647868,2742.604537737844,134.6063363783985,130.78462753626954,268.23484511450266,0.00010314765812731331,1.550375,0.020375000000000032,0.2546875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
763.7836930934251,1504.6137948079204,2740.6953014332616,761.672270726304,1505.8405545224948,2738.4141546108203,135.88944905240442,125.23569968524241,269.7803773794706,0.00010314765812731331,1.552375,0.022375000000000034,0.2796875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
767.9664807012622,1500.140502430466,2732.9955968584914,765.6007781424939,1499.0629570527703,2737.740780658925,139.81740603437086,120.858419822471,269.05561479402695,0.00010314765812731331,1.554375,0.024375000000000036,0.30468750000000017,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
771.9428481831953,1496.8393479679648,2728.2911653933934,770.1400171399475,1493.0763116557455,2740.078701833595,145.57945706433426,117.07386880794148,266.39127938870314,0.00010314765812731331,1.556375,0.026375000000000037,0.3296875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
776.5485136250301,1493.3881753011713,2728.1238867397615,775.208687409536,1488.1090776818994,2744.577560042812,151.96374245265005,113.29991558983346,262.40516671323167,0.00010314765812731331,1.558375,0.02837500000000004,0.3546875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
781.9453928334311,1489.0530879129929,2734.7105266519748,780.5993472871497,1484.2085721339727,2750.252977206494,157.48300254186574,109.10986022475149,257.85152649482154,0.00010314765812731331,1.560375,0.03037500000000004,0.3796875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
787.4647639861442,1483.8001945398717,2747.311931987012,785.9629555438253,1481.2052075854804,2756.2074132285306,160.67836413286895,104.36301831723956,253.4672801330441,0.00010314765812731331,1.562375,0.03237500000000004,0.4046875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
792.1616508245553,1478.273930498855,2762.8801206437865,790.8184307350064,1478.7100716995383,2761.81642006907,160.5409557652958,99.25728687339453,249.85337230183984,0.00010314765812731331,1.564375,0.034375000000000044,0.42968750000000017,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
794.6378515411551,1473.6427856292864,2776.166634714432,794.590759308861,1476.1516920763515,2766.8434187649423,156.85779878193,94.27872767886689,247.40678482177813,0.00010314765812731331,1.566375,0.036375000000000046,0.4546875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
794.6892227320408,1469.285946548712,2786.167928745248,796.6759094118524,1472.8508827392086,2771.4613100457796,150.27776331651881,90.07697098423782,246.29960544668813,0.00010314765812731331,1.568375,0.03837500000000005,0.4796875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
792.6380100946197,1464.115693898518,2793.2442289382416,796.5252601433822,1468.125137325715,2776.1785552555666,142.05254177166688,87.33339071304731,246.49318020084866,0.00010314765812731331,1.570375,0.04037500000000005,0.5046875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
789.1046709898744,1457.234387387253,2797.5167033379325,793.737527093645,1461.4075624053821,2781.6869548100753,133.6078766706178,86.67937876296814,247.7760947778049,0.00010314765812731331,1.572375,0.04237500000000005,0.5296875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
784.1825426685958,1448.0606189646708,2797.92377560986,788.1432537054148,1452.3611679986382,2788.6642989245247,126.16692573110497,88.6762777417367,249.8185962163436,0.00010314765812731331,1.574375,0.04437500000000005,0.5546875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
778.2248672840904,1437.9293957094278,2795.7024420460775,779.8665485883216,1440.9684094939207,2797.574207276375,120.55269615615501,93.82176485274087,252.2378843212158,0.00010314765812731331,1.576375,0.046375000000000055,0.5796875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
771.0473571315447,1427.5772829063162,2794.684423166703,769.3511383582825,1427.5785826500687,2808.506017535934,117.15775066842808,102.52125686570135,254.66673341982886,0.00010314765812731331,1.578375,0.04837500000000006,0.6046875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
762.6518115120826,1417.9328961470228,2797.904937105552,757.3427139470989,1412.901711093591,2821.0894548079973,115.99719088848767,114.95962464169813,256.8141302750738,0.00010314765812731331,1.580375,0.05037500000000006,0.6296875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
752.914927382141,1408.8218490700533,2808.242783714659,744.8262275557863,1397.9459899945855,2834.5036717970343,116.77138154556226,130.8351257580231,258.5049796045964,0.00010314765812731331,1.582375,0.05237500000000006,0.6546875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
741.2371972614975,1398.2030186967095,2830.0152067103427,732.924135225723,1383.905232220733,2847.581144358135,118.9155260221541,148.99986658231055,259.6894133693404,0.00010314765812731331,1.584375,0.05437500000000006,0.6796875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
728.4160099824052,1384.2635629218023,2859.530489618179,722.7682971101478,1372.0114476305937,2858.9876740215127,121.66083636479341,167.20095273210285,260.4205093910941,0.00010314765812731331,1.586375,0.056375000000000064,0.7046875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
713.3988918517324,1362.812141966973,2885.5174377258745,715.3631317300732,1363.3740928268624,2867.4442410988554,124.14964124187144,182.24869119654375,260.80871482594233,0.00010314765812731331,1.588375,0.058375000000000066,0.7296875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
694.8100841063912,1329.732749160468,2899.3740894035786,711.4597532626079,1358.8304522799895,2871.9477723814393,125.62065814586295,190.84337016469175,260.96771619871146,0.00010314765812731331,1.590375,0.06037500000000007,0.7546875000000002,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-2-5,group_0,AA,1,4,упӑшка,"",0.08000000000000007,вӑйӑн-шайӑн,мар,K,#,K,M,final
790.7261997147068,1437.5320325890477,2933.528397190932,802.7725787697693,1447.0952928114993,2932.371163944662,147.14711574602654,67.5135309575763,117.93743178769454,0.00009686567276711456,1.696375,0.0063750000000000195,0.053125000000000124,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-3-1,group_0,AA,1,4,мар,"",0.1200000000000001,упӑшка,#,M,R,M,R,internal
799.4805790765399,1444.518849350512,2932.6777188546544,803.6589939375266,1447.7881561865493,2931.7120081996536,147.86675222974347,67.99277557880026,119.05800698816557,0.00009686567276711456,1.698375,0.008375000000000021,0.0697916666666668,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-3-1,group_0,AA,1,4,мар,"",0.1200000000000001,упӑшка,#,M,R,M,R,internal
806.2667306945782,1450.2650167692314,2927.2013374451935,805.4147230040392,1449.1577185061435,2930.400837132633,149.2745021629149,68.9330944960804,121.30581327190838,0.00009686567276711456,1.700375,0.010375000000000023,0.08645833333333346,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-3-1,group_0,AA,1,4,мар,"",0.1200000000000001,упӑшка,#,M,R,M,R,internal
810.9055680167318,1455.006244459572,2919.570435881673,808.0060009632459,1451.1726737554204,2928.4521604317647,151.30705350611728,70.29782785303966,124.69228048832714,0.00009686567276711456,1.702375,0.012375000000000025,0.10312500000000013,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-3-1,group_0,AA,1,4,мар,"",0.1200000000000001,упӑшка,#,M,R,M,R,internal
814.0165242026303,1458.6269670466572,2914.6756500609767,811.3832607161688,1453.7885464100107,2925.8882682587487,153.8691539561277,72.0315680630939,129.2297642149201,0.00009686567276711456,1.704375,0.014375000000000027,0.1197916666666668,6051.282051282051,3,dct_smooth_regression,utterance_000000,0-0-3-1,group_0,AA,1,4,мар,"",0.1200000000000001,упӑшка,#,M,R,M,R,internal
