F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,phon_stress,sidx,sN,syl_pos,syl_open_closed
283.0353596530949,992.7403721313848,1562.0191743022372,3.709193016326816,2.6092002912461334,4.083661368912811,3179.48717948718,0.0180137118397693,0.0827499999999999,0.095,0.334507042253521,0-0-0-0,SIL,utterance_019868,group_0,1,fave,,23.94986855868253,4,SIL,0.26,#,ɕ.'AAKN.AA,#,#,SIL,ɕ,coextensive,,,,,
309.8518213299831,992.3024154066144,1611.9306227101872,3.842744042057054,3.0691731766957595,3.903948731620581,3358.974358974359,0.0244659458588591,2.301375,0.095,0.334507042253521,0-0-6-0,SIL,utterance_019868,group_0,1,fave,,30.704983261239885,4,SIL,0.2600000000000002,P.'UWL.AAS,#,#,#,S,,coextensive,,,,,
670.4107977291806,1822.86038177903,2694.2251115166264,3.651558610017252,3.5187807513217053,3.998323842272674,5512.820512820513,4.93435319801e-05,0.401375,0.035,0.3365384615384615,0-0-1-1,AA,utterance_019868,group_0,1,fave,197.17277193825737,80.14574658625986,4,ɕ.'AAKN.AA,0.0799999999999999,SIL,V.'AAS.AA,ɕ,K,ɕ,K,internal,0.0,1.0,2.0,initial,closed
656.8273059942402,1726.8778231578046,2466.2664364170705,3.878189193994099,3.581947325766524,4.85106565918139,5512.820512820513,0.0185513873323279,0.6193749999999999,0.051,0.3311688311688312,0-0-1-4,AA,utterance_019868,group_0,1,fave,245.55603811039327,82.13757612365376,4,ɕ.'AAKN.AA,0.13,SIL,V.'AAS.AA,N,#,N,V,final,1.0,2.0,2.0,final,open
713.6129558313094,1649.6150209130838,3156.3402781672016,3.751304525456271,3.359345335781088,3.5608359249134147,6769.2307692307695,0.0001621720836563,1.022375,0.037,0.3245614035087719,0-0-2-3,AA,utterance_019868,group_0,1,fave,239.6247048580709,81.7178706172856,4,V.'AAS.AA,0.09,ɕ.'AAKN.AA,S.'IYS.EY,S,#,S,S,final,1.0,2.0,2.0,final,open
807.0276193047735,1454.1431570813156,3019.6623706440314,3.646295904464408,3.7325512449217695,3.878979277375712,6769.2307692307695,9.56852923521e-05,0.8113750000000001,0.0349999999999999,0.3365384615384615,0-0-2-1,AA,utterance_019868,group_0,1,fave,230.82321876002032,82.06017139651613,4,V.'AAS.AA,0.0799999999999999,ɕ.'AAKN.AA,S.'IYS.EY,V,S,V,S,internal,0.0,1.0,2.0,initial,open
344.131152385611,2254.249360751104,3121.296386480992,2.934024375978912,3.2293106489365133,3.2815683684821293,5512.820512820513,9.139629230923867e-06,1.246375,0.025,0.3378378378378378,0-0-3-1,IY,utterance_019868,group_0,1,fave,230.45405208963516,80.20864435547298,4,S.'IYS.EY,0.05,V.'AAS.AA,'IYLtʃ.EH,S,S,S,S,internal,0.0,1.0,2.0,initial,open
450.32774738463695,2630.8480358680704,3303.0559583226086,2.9906129363900247,3.370073200469028,3.569775909326195,7307.692307692308,0.0009883235627806,1.466375,0.065,0.3350515463917525,0-0-3-3,EY,utterance_019868,group_0,1,fave,225.3264751636949,83.39497214545344,4,S.'IYS.EY,0.1700000000000001,V.'AAS.AA,'IYLtʃ.EH,S,#,S,IY1 [sidx=1/sN=2/pos=initial/oc=open],final,1.0,2.0,2.0,final,open
407.6750070248633,2064.2388880710896,2759.2018609106003,2.594753949354061,3.6815557193974335,3.858592831643309,5153.846153846154,3.83958440904e-05,1.756375,0.025,0.3378378378378378,0-0-4-3,EH,utterance_019868,group_0,1,fave,225.5182352523957,84.54434652267145,4,'IYLtʃ.EH,0.05,S.'IYS.EY,P.'UWL.AAS,tʃ,#,tʃ,P,final,0.0,2.0,2.0,final,open
546.9518253665971,904.8031404172692,3014.4379147305176,3.307342627893346,3.418527279760629,3.8223634466206136,6410.25641025641,0.0007104602339886,1.877375,0.027,0.3214285714285714,0-0-5-1,UW,utterance_019868,group_0,1,fave,174.12215977519034,77.19917117331985,4,P.'UWL.AAS,0.0599999999999998,'IYLtʃ.EH,SIL,P,L,P,L,internal,0.0,1.0,2.0,initial,open
696.2765032657343,1404.8850580877815,3065.0842664194483,3.658227162564653,3.348451806762058,3.895208441306842,6410.25641025641,0.0001954710364361,2.002375,0.037,0.3245614035087719,0-0-5-3,AA,utterance_019868,group_0,1,fave,160.46883154557975,80.80996092527863,4,P.'UWL.AAS,0.09,'IYLtʃ.EH,SIL,L,S,L,S,internal,1.0,2.0,2.0,final,closed
