F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,phon_stress,sidx,sN,syl_pos,syl_open_closed
285.3098894714376,1005.6117759210698,1508.653559316611,3.5275026332041937,2.438899044314682,4.276539420508751,3179.48717948718,0.0526691932951974,0.11475,0.127,0.3307291666666667,0-0-0-0,SIL,utterance_026659,group_0,1,fave,184.62351068637864,51.39497798846065,5,SIL,0.36,#,J.UWR.'AAT.UW,#,#,SIL,J,coextensive,,,,,
231.05914861220836,1000.7050357653596,1509.6240170692577,3.200856253220417,2.485853804217504,4.37026907018992,3179.48717948718,0.0063339221269446,2.349375,0.051,0.3311688311688312,0-0-7-0,SIL,utterance_026659,group_0,1,fave,,47.48864611968544,5,SIL,0.1299999999999999,IYK.'EYN,#,#,#,N,,coextensive,,,,,
386.27366367234686,2057.63438558803,2425.0225702450634,2.894867757924104,3.20102979445114,4.889867410555384,4256.410256410256,0.0001036768430135,0.397375,0.027,0.3214285714285714,0-0-1-1,UW,utterance_026659,group_0,1,fave,215.04336262811896,78.30350972802906,5,J.UWR.'AAT.UW,0.06,SIL,'T.EYM,J,R,J,R,internal,0.0,1.0,3.0,initial,open
634.0296188704463,846.8390689792578,1479.811760424113,3.715453504836825,3.9494097801061456,3.737009079199233,3179.48717948718,0.0018890029581197,0.526375,0.045,0.335820895522388,0-0-1-3,AA,utterance_026659,group_0,1,fave,194.39186926235897,80.9407022376959,5,J.UWR.'AAT.UW,0.1099999999999999,SIL,'T.EYM,R,T,R,T,internal,0.0,2.0,3.0,med,open
492.506465361878,774.428300508481,1512.5117812430924,3.491089750084601,2.791959933096575,3.798984636174092,3000.0,1.41162234981e-05,1.676375,0.025,0.3378378378378378,0-0-5-4,AA,utterance_026659,group_0,1,fave,257.16840598141204,84.82959963203635,5,P.UWLT.'AAR.AAT,0.05,'T.AA,IYK.'EYN,T,R,T,R,internal,0.0,2.0,3.0,med,open
368.3767580333356,575.6983387139812,1140.171501418843,3.6082545507399217,3.564661265124628,3.33876270498046,3000.0,0.0238842175043569,0.701375,0.0549999999999999,0.3353658536585365,0-0-1-5,UW,utterance_026659,group_0,1,fave,270.9738079414361,76.68960606100165,5,J.UWR.'AAT.UW,0.1399999999999999,SIL,'T.EYM,T,#,T,T,final,1.0,3.0,3.0,final,open
315.6567617702608,610.8877510477967,1723.0045768434857,3.661502222965986,3.4565826352791045,4.35254835653198,3000.0,0.0052876656634713,0.899375,0.031,0.3297872340425531,0-0-2-1,EY,utterance_026659,group_0,1,fave,266.53576407904114,80.58321933326016,5,'T.EYM,0.0699999999999999,J.UWR.'AAT.UW,T.'UWM.AA,T,M,T,M,internal,1.0,1.0,1.0,initial,closed
683.6942349497159,941.1127503609924,1409.475722114107,3.866571671569977,4.0108818835387785,3.456835196789447,3179.48717948718,0.0028305336415392,1.234375,0.041,0.3306451612903227,0-0-3-3,AA,utterance_026659,group_0,1,fave,195.2496272821777,80.1455456281724,5,T.'UWM.AA,0.1,'T.EYM,'T.AA,M,#,M,T,final,1.0,2.0,2.0,final,open
505.3393976626173,787.2783850234232,1519.0750503387983,3.3996258640081183,3.265146188872102,3.849385017461617,3000.0,0.0006832171332417,1.389375,0.031,0.3297872340425531,0-0-4-1,AA,utterance_026659,group_0,1,fave,246.20613052838223,82.35775665941216,5,'T.AA,0.07,T.'UWM.AA,P.UWLT.'AAR.AAT,T,#,T,P,final,1.0,1.0,1.0,initial,open
502.5653043735272,776.9340706295046,1749.8682781660443,3.808732936248706,3.0708422993514124,3.965407746864369,3179.48717948718,2.57844740444e-05,1.7793750000000002,0.031,0.3297872340425531,0-0-5-6,AA,utterance_026659,group_0,1,fave,252.19996646222427,84.55672964568448,5,P.UWLT.'AAR.AAT,0.07,'T.AA,IYK.'EYN,R,T,R,T,internal,1.0,3.0,3.0,final,closed
300.1779141977429,462.6514197492219,1806.039367966412,3.653230310993154,3.5226643384865337,4.247081722002518,3358.974358974359,0.0045493860880437,1.946375,0.045,0.335820895522388,0-0-6-0,IY,utterance_026659,group_0,1,fave,228.30684763012576,74.97178857194733,5,IYK.'EYN,0.1100000000000001,P.UWLT.'AAR.AAT,SIL,#,K,T,K,initial,0.0,1.0,2.0,initial,open
391.0412955395128,552.043368202108,1598.749286176251,3.5251580420169337,3.140044555108874,4.191176028184479,3000.0,0.0050675633360101,2.127375,0.047,0.3263888888888889,0-0-6-2,EY,utterance_026659,group_0,1,fave,175.97535442945136,80.1201683010732,5,IYK.'EYN,0.1200000000000001,P.UWLT.'AAR.AAT,SIL,K,N,K,N,internal,1.0,2.0,2.0,final,closed
