F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,sidx,sN,syl_pos,syl_open_closed
407.0409962616148,977.8772358055631,1462.2999627995678,3.982237082987914,3.681586207585437,4.126331671278651,3000.0,0.029660256576127,0.07275,0.0849999999999999,0.3346456692913385,0-0-0-0,SIL,utterance_014525,group_0,1,fave,,19.657302237492505,3,<eps>,,0.23,#,эпӗ,#,#,SIL,EY1,coextensive,,,,
399.29083355319415,1658.5183659490367,2523.0803343743323,3.9887712325006417,4.038401383030041,4.564793123275052,5692.307692307692,0.0049671817965877,1.8013750000000002,0.0549999999999999,0.3353658536585365,0-0-5-0,SIL,utterance_014525,group_0,1,fave,178.48737270341724,51.12897668187718,3,<eps>,,0.1399999999999999,юлмарӑм,#,#,#,M,,coextensive,,,,
467.7245566746653,2810.7261404851824,3637.6684074505706,3.1232334698962965,3.7341763985439234,3.9800021454667136,7666.666666666666,0.0175303763232437,0.252375,0.057,0.3275862068965517,0-0-1-0,EY1,utterance_014525,group_0,1,fave,227.4729207722117,76.3262489832158,3,эпӗ,1.0,0.15,<eps>,те,#,P,SIL,P,initial,,,,
469.0310501647629,2494.409926138176,3289.3816434515834,2.589850668379927,3.227854829171964,3.650736384561292,6410.25641025641,3.8689061868e-05,0.609375,0.031,0.3297872340425531,0-0-2-1,EY1,utterance_014525,group_0,1,fave,250.4987659313606,79.66516428834422,3,те,1.0,0.07,эпӗ,вӗсенчен,T,#,T,V,final,,,,
436.6283488090598,2476.9198232962854,3089.579413744112,2.8302010631237757,3.276596305466702,3.701908377694396,6051.282051282051,3.65200437921e-05,1.0913750000000002,0.035,0.3365384615384615,0-0-3-6,EY1,utterance_014525,group_0,1,fave,227.03853967698967,75.66058397658442,3,вӗсенчен,1.0,0.0799999999999998,те,юлмарӑм,tʃ,N,tʃ,N,internal,,,,
512.0119268073282,2066.6388564786103,2888.7911750431936,2.600234151618661,3.100331889405576,3.2916546737650063,6410.25641025641,1.621396575e-05,0.467375,0.027,0.3214285714285714,0-0-1-2,EH0,utterance_014525,group_0,1,fave,260.214876059675,81.40821066887565,3,эпӗ,0.0,0.06,<eps>,те,P,#,P,T,final,,,,
450.3380324813533,1904.6850254440053,3025.912300545562,2.704186498748037,3.1090375860260258,3.963358122401161,6589.74358974359,3.55524399918e-05,0.746375,0.025,0.3378378378378378,0-0-3-1,EH0,utterance_014525,group_0,1,fave,225.03076646790487,75.39519474439868,3,вӗсенчен,0.0,0.05,те,юлмарӑм,V,S,V,S,internal,,,,
459.89277468485983,2226.950756350953,3189.7190570002526,2.578941313645345,3.2739975938294785,3.5050116374114344,7128.205128205128,8.38039579898e-05,0.871375,0.035,0.3365384615384615,0-0-3-3,EY0,utterance_014525,group_0,1,fave,233.7515350041991,78.8958865626318,3,вӗсенчен,0.0,0.0799999999999999,те,юлмарӑм,S,N,S,N,internal,,,,
421.71491450621807,1714.0299620957592,2819.050624581034,2.589922648782954,3.2155253847752,4.024192841987519,4615.384615384615,0.0002691323133569,1.3213750000000002,0.0349999999999999,0.3365384615384614,0-0-4-1,UW0,utterance_014525,group_0,1,fave,222.94534474509948,75.65419376060271,3,юлмарӑм,0.0,0.0799999999999998,вӗсенчен,<eps>,J,L,J,L,internal,,,,
856.0261003932329,1508.6234522860818,2876.580732789578,3.7970586767295056,3.652423129861155,4.079700564457041,6410.25641025641,6.12851641511e-05,1.562375,0.037,0.3245614035087719,0-0-4-4,AA1,utterance_014525,group_0,1,fave,198.01773685817287,75.13840415775375,3,юлмарӑм,1.0,0.0899999999999998,вӗсенчен,<eps>,M,R,M,R,internal,,,,
650.2933586188768,1667.3822786702797,2273.917672762694,3.735452391057055,3.526594536148872,3.805561226118302,7128.205128205128,1.47229919346e-05,1.697375,0.027,0.3214285714285714,0-0-4-6,AH0,utterance_014525,group_0,1,fave,193.74451473395675,70.57634085902797,3,юлмарӑм,0.0,0.06,вӗсенчен,<eps>,R,M,R,M,internal,,,,
