F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,phon_stress,sidx,sN,syl_pos,syl_open_closed
508.3591302913024,1007.6615403424707,3126.932901255217,2.965451703943596,2.84931327205167,3.4036728094510957,6410.25641025641,4.25579685342099e-06,0.187375,0.027,0.3214285714285714,0-0-1-1,AH,utterance_027174,group_0,1,fave,258.3965990206575,76.30846482123113,3,'HH.AHV.AHR,0.06,SIL,ɕ.'IYNtʃ.EYN,HH,V,HH,V,internal,1.0,1.0,2.0,initial,open
288.79634994667543,2409.5588089110456,2836.210064581538,3.3760186546954665,3.6204190405724286,4.492270301891379,4974.358974358975,0.0001352022144536,0.496375,0.025,0.3378378378378378,0-0-2-1,IY,utterance_027174,group_0,1,fave,256.46844362985115,74.58353736774386,3,ɕ.'IYNtʃ.EYN,0.05,'HH.AHV.AHR,K.'AHN.AA,ɕ,N,ɕ,N,internal,0.0,1.0,2.0,initial,open
347.78112033574064,2709.46357436498,3280.126944318777,3.560511779339106,4.073883678432666,4.118692004001389,6410.25641025641,0.0066926668824026,1.759375,0.051,0.3311688311688312,0-0-5-0,IY,utterance_027174,group_0,1,fave,203.10271291873224,66.81632688847388,3,IYK.'EYN,0.1300000000000001,SH.UWHH.'AHSHL.AAT.AHR,EYS.'IYR,#,K,R,K,initial,0.0,1.0,2.0,initial,open
456.6588903964243,915.4045011055896,1635.4280466013297,4.129008121809227,3.854724102922495,3.393725699204545,3538.4615384615386,0.0003463785728883,0.971375,0.035,0.3365384615384615,0-0-3-3,AA,utterance_027174,group_0,1,fave,241.59378282709648,73.7373670990298,3,K.'AHN.AA,0.08,ɕ.'IYNtʃ.EYN,SH.UWHH.'AHSHL.AAT.AHR,N,#,N,SH,final,1.0,2.0,2.0,final,open
485.8540163998106,1207.595182225196,2168.219453246076,3.857245206639512,3.3886201362499784,4.2427653952162805,4435.897435897436,0.0053100631697685,1.166375,0.025,0.3378378378378378,0-0-4-1,UW,utterance_027174,group_0,1,fave,260.1515833595049,71.44078081839136,3,SH.UWHH.'AHSHL.AAT.AHR,0.05,K.'AHN.AA,IYK.'EYN,SH,HH,SH,HH,internal,0.0,1.0,4.0,initial,open
563.3865948105052,870.1701754783294,1437.373221066793,3.573647582419025,3.1266724295175363,3.68957904637598,3000.0,0.0001081695720497,1.501375,0.035,0.3365384615384615,0-0-4-6,AA,utterance_027174,group_0,1,fave,219.77640326417884,75.67192020404389,3,SH.UWHH.'AHSHL.AAT.AHR,0.08,K.'AHN.AA,IYK.'EYN,L,T,L,T,internal,1.0,3.0,4.0,med,open
397.0544200274344,2757.694972674668,3164.580803255348,2.82036003640082,3.29374611174325,3.752338386242303,5871.794871794871,0.0001265635521215,1.949375,0.031,0.3297872340425531,0-0-5-2,EY,utterance_027174,group_0,1,fave,209.2625378486236,72.01970266904249,3,IYK.'EYN,0.0699999999999998,SH.UWHH.'AHSHL.AAT.AHR,EYS.'IYR,K,N,K,N,internal,1.0,2.0,2.0,final,closed
472.9276341034074,2738.148687520041,3472.294946606925,3.2409617464008424,3.047348895054582,3.5875743132387483,6051.282051282051,0.0002825339697762,2.079375,0.051,0.3311688311688312,0-0-6-0,EY,utterance_027174,group_0,1,fave,180.5742639741377,69.7964804978971,3,EYS.'IYR,0.1299999999999999,IYK.'EYN,SIL,#,S,N,S,initial,0.0,1.0,2.0,initial,open
368.1619589438605,2179.054019458454,3230.403795032707,3.020209796375503,3.537084159601925,3.573829328937764,6051.282051282051,3.02365605223e-05,2.279375,0.031,0.3297872340425531,0-0-6-2,IY,utterance_027174,group_0,1,fave,163.68240860877776,69.27172042771652,3,EYS.'IYR,0.0699999999999998,IYK.'EYN,SIL,S,R,S,R,internal,1.0,2.0,2.0,final,closed
600.7286712654734,1108.8682752628522,1490.75568642953,3.667606940769291,3.289332488691662,3.9892960761039777,3000.0,0.040905889459146,2.423375,0.119,0.3361581920903954,0-0-7-0,SIL,utterance_027174,group_0,1,fave,149.53346243675662,58.59263275673474,3,SIL,0.33,EYS.'IYR,#,#,#,R,,coextensive,,,,,
