F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,phon_stress,sidx,sN,syl_pos,syl_open_closed
472.1383461506081,949.4965085085868,1707.023664281233,4.118866131663923,3.793924943178588,4.007429544849569,4076.923076923077,0.0007954006731265,0.064375,0.041,0.3306451612903227,0-0-0-1,AA,utterance_026488,group_0,1,fave,243.473411318644,80.64172696833475,3,N.'AAts.IY,0.0999999999999999,#,PR.OW.EYKtʃ.EHS.'EYN.EY,N,ts,N,ts,internal,0.0,1.0,2.0,initial,open
526.150527094403,2055.468739146362,3072.4225266170765,3.0963513528934303,4.17939000759042,3.93171150859857,5692.307692307692,3.48599987596e-05,0.236375,0.025,0.3378378378378378,0-0-0-3,IY,utterance_026488,group_0,1,fave,272.4500573166343,79.71429538685355,3,N.'AAts.IY,0.05,#,PR.OW.EYKtʃ.EHS.'EYN.EY,ts,#,ts,P,final,1.0,2.0,2.0,final,open
721.7889878443815,2152.937717164876,3053.5773470784507,3.874634443511843,4.092052747776007,4.354267334382455,6410.25641025641,0.0004453167586878,0.396375,0.045,0.335820895522388,0-0-1-2,OW,utterance_026488,group_0,1,fave,240.9609075921907,80.79380046825534,3,PR.OW.EYKtʃ.EHS.'EYN.EY,0.1099999999999999,N.'AAts.IY,P.UWRN.AHɕL.'AAM.AA,R,EY0 [sidx=2/sN=5/pos=med/oc=open],R,EY0 [sidx=2/sN=5/pos=med/oc=open],internal,0.0,1.0,5.0,initial,open
480.6700736306932,2405.3699043857614,3537.361331180192,3.104689851332734,4.139773807245389,4.7177463911431134,7487.179487179487,1.35574343968e-05,0.496375,0.025,0.3378378378378378,0-0-1-3,EY,utterance_026488,group_0,1,fave,240.29842758877567,81.16730073381254,3,PR.OW.EYKtʃ.EHS.'EYN.EY,0.05,N.'AAts.IY,P.UWRN.AHɕL.'AAM.AA,OW0 [sidx=1/sN=5/pos=initial/oc=open],K,OW0 [sidx=1/sN=5/pos=initial/oc=open],K,internal,0.0,2.0,5.0,med,open
475.6946409923162,2686.509209889094,3510.9352077842887,3.7050957144381806,3.919557667242872,4.138637948437322,6589.74358974359,0.0008011079940619,0.8823749999999999,0.037,0.3245614035087719,0-0-1-10,EY,utterance_026488,group_0,1,fave,233.9254638693625,81.71028761890241,3,PR.OW.EYKtʃ.EHS.'EYN.EY,0.0899999999999999,N.'AAts.IY,P.UWRN.AHɕL.'AAM.AA,N,#,N,P,final,1.0,5.0,5.0,final,open
364.89010924468425,1648.352158046488,2879.178589748541,3.878933397168156,3.945853170786109,4.2371301720541625,5871.794871794871,0.0003826353068779,1.1273750000000002,0.027,0.3214285714285714,0-0-2-4,AH,utterance_026488,group_0,1,fave,236.57051560240424,81.96139650975068,3,P.UWRN.AHɕL.'AAM.AA,0.0599999999999998,PR.OW.EYKtʃ.EHS.'EYN.EY,SIL,N,ɕ,N,ɕ,internal,0.0,2.0,4.0,med,open
775.4413524728511,1458.752764849801,2895.98869187382,3.4419407918422267,3.8492922868562505,4.040679156376045,5692.307692307692,8.65293994284e-05,1.3593750000000002,0.031,0.3297872340425531,0-0-2-7,AA,utterance_026488,group_0,1,fave,222.41320179079136,79.86412904019288,3,P.UWRN.AHɕL.'AAM.AA,0.0699999999999998,PR.OW.EYKtʃ.EHS.'EYN.EY,SIL,L,M,L,M,internal,0.0,3.0,4.0,med,open
734.5127636325974,1320.2682057206848,2936.7406438630524,4.133871320264452,3.7901577835726536,4.136171835990852,6948.717948717948,0.0003277357535278,1.507375,0.047,0.3263888888888889,0-0-2-9,AA,utterance_026488,group_0,1,fave,228.22492420282185,78.75378031485833,3,P.UWRN.AHɕL.'AAM.AA,0.1200000000000001,PR.OW.EYKtʃ.EHS.'EYN.EY,SIL,M,#,M,SIL,final,1.0,4.0,4.0,final,open
617.8284131865584,2641.5758769277504,3338.658261984035,3.408069583155599,3.8372870568071433,3.890164328311297,6230.769230769231,0.0027045220971224,1.632375,0.057,0.3275862068965517,0-0-3-0,SIL,utterance_026488,group_0,1,fave,328.79684576096446,75.63128072351327,3,SIL,0.1499999999999999,P.UWRN.AHɕL.'AAM.AA,'IYRTN.EH,#,#,AA1 [sidx=4/sN=4/pos=final/oc=open],IY1 [sidx=1/sN=2/pos=initial/oc=closed],coextensive,,,,,
385.5067286053724,1077.3897316080436,1434.3710810805303,3.3146754271029653,3.6600696073410415,3.7885393649714,3000.0,0.0257271846136115,3.554375,0.061,0.3315217391304348,0-0-8-0,SIL,utterance_026488,group_0,1,fave,272.434543221052,79.87933220408493,3,SIL,0.1600000000000001,HH.IXSN.'AAR.AA,spn,#,#,AA1 [sidx=3/sN=3/pos=final/oc=open],spn,coextensive,,,,,
