F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,sidx,sN,syl_pos,syl_open_closed
309.924376897864,990.6237951600128,1609.557102638031,3.555558591991892,3.054840360380303,3.987442014456165,3000.0,0.0379560437083847,0.24275,0.255,0.3337696335078535,0-0-0-0,SIL,utterance_010140,group_0,1,fave,200.3135105444426,59.10951764306588,4,<eps>,,0.74,#,машинӑна,#,#,SIL,M,coextensive,,,,
1073.6681696928704,1792.740104263791,3286.38151647359,4.307956815062747,3.46061603052776,4.122403700617972,6589.74358974359,0.0504272482897634,3.221375,0.155,0.334051724137931,0-0-7-0,SIL,utterance_010140,group_0,1,fave,265.27962863932794,58.11803546957247,4,<eps>,,0.4399999999999999,вӑл,прицепа,#,#,L,P,coextensive,,,,
537.801114555625,1005.3038738101068,1734.596451885676,3.705279049519847,3.4162825009426,3.9577099296241913,3358.974358974359,0.0257415396692551,5.4673750000000005,0.107,0.3302469135802469,0-0-12-0,SIL,utterance_010140,group_0,1,fave,199.1289641297212,47.88315938994637,4,<eps>,,0.2999999999999998,ҫавӑрчӗ,майӗпен,#,#,EH0,M,coextensive,,,,
686.2385211183761,1962.190099737613,2800.495719123493,3.0604072338937014,3.893502462325132,4.666923694787645,5692.307692307692,0.0021287534943815,7.286375,0.045,0.335820895522388,0-0-16-0,SIL,utterance_010140,group_0,1,fave,,38.355462463228015,4,<eps>,,0.1100000000000003,пуҫларӗ,#,#,#,EH0,,coextensive,,,,
364.21748310424863,1815.198658254603,3120.3558044872466,3.7265189292568497,4.125311596810725,4.132562564979383,5871.794871794871,7.21419896135e-05,0.946375,0.025,0.3378378378378378,0-0-1-3,IY0,utterance_010140,group_0,1,fave,268.51642519138284,79.71173573525358,4,машинӑна,0.0,0.05,<eps>,каллӗ-маллӗ,SH,N,SH,N,internal,,,,
408.9230721263803,2219.781535313122,2906.2818254299805,3.70975140711174,3.7610778502686433,3.806343504806047,6769.2307692307695,0.0008633272389145,3.714375,0.041,0.3306451612903226,0-0-8-2,IY0,utterance_010140,group_0,1,fave,247.7242109947559,76.50710590080006,4,прицепа,0.0,0.0999999999999996,<eps>,<eps>,R,ts,R,ts,internal,,,,
477.551529023065,1587.3855189807634,3400.1062340693643,3.835840205933596,3.77151058093879,3.520375978699043,6410.25641025641,0.0014511240098996,1.072375,0.037,0.3245614035087719,0-0-1-5,AH0,utterance_010140,group_0,1,fave,251.80589321829868,80.27860649560631,4,машинӑна,0.0,0.0899999999999998,<eps>,каллӗ-маллӗ,N,N,N,N,internal,,,,
622.9137645794533,1316.3910704589323,2837.2636989923976,3.250291381047419,3.4247101590917195,3.8628679744341055,6051.282051282051,2.578215065575318e-06,4.997375000000001,0.027,0.3214285714285714,0-0-11-3,AH0,utterance_010140,group_0,1,fave,211.72727484107045,73.58011675958424,4,ҫавӑрчӗ,0.0,0.0599999999999996,каялла,<eps>,V,R,V,R,internal,,,,
923.8972162700384,1801.977433164206,3258.496952680396,3.671007260311853,3.2716978035865245,3.56018678147614,6589.74358974359,0.0007912565588077,1.254375,0.061,0.3315217391304348,0-0-1-7,AA1,utterance_010140,group_0,1,fave,257.03054133541906,81.64075463764703,4,машинӑна,1.0,0.1599999999999999,<eps>,каллӗ-маллӗ,N,#,N,K,final,,,,
885.1865657901442,1672.943707106045,2913.7965116755577,3.323903471880968,3.6985942495103217,3.7159320792079553,6051.282051282051,1.96384528334e-05,1.877375,0.027,0.3214285714285714,0-0-2-5,AA1,utterance_010140,group_0,1,fave,235.7821574880908,83.57713248869827,4,каллӗ-маллӗ,1.0,0.0599999999999998,машинӑна,<eps>,M,lː,M,lː,internal,,,,
847.524165916229,1637.9037699195412,2919.445610026225,3.724118039133114,3.5237925477975485,4.0230643553680245,6410.25641025641,0.0002227977762492,2.454375,0.041,0.3306451612903227,0-0-4-2,AA1,utterance_010140,group_0,1,fave,224.310987860518,83.14295908181293,4,уттарчӗ,1.0,0.1,<eps>,те,tː,R,tː,R,internal,,,,
819.3434609539646,1683.3621035336282,2759.063338170808,3.556452673388787,3.544516440887131,3.649073702742121,6230.769230769231,0.0003492523622913,4.096375,0.045,0.3358208955223881,0-0-8-6,AA1,utterance_010140,group_0,1,fave,249.5738787324182,78.40316956956907,4,прицепа,1.0,0.1100000000000003,<eps>,<eps>,P,#,P,SIL,final,,,,
816.0789479912858,1674.2611109798047,3147.4829514617354,3.103923505531282,3.325598826756253,3.608734962535431,6051.282051282051,0.0001808595949934,4.614374999999999,0.041,0.3306451612903226,0-0-10-5,AA1,utterance_010140,group_0,1,fave,211.40958072668445,77.5284454963301,4,каялла,1.0,0.1000000000000005,<eps>,ҫавӑрчӗ,lː,#,lː,ɕ,final,,,,
857.9315454325047,1907.72358557008,2798.280082079884,3.561454255200573,3.289101441521298,3.724487775201848,6051.282051282051,0.0001219424718608,4.836375,0.045,0.335820895522388,0-0-11-1,AA1,utterance_010140,group_0,1,fave,230.78444688722183,76.25738591852594,4,ҫавӑрчӗ,1.0,0.1099999999999994,каялла,<eps>,ɕ,V,ɕ,V,internal,,,,
911.9667529482564,1520.2823507840224,2704.1845631251026,3.433118464871686,3.4827415443455805,3.6063818036981856,6051.282051282051,4.48719726319e-05,6.629375,0.031,0.3297872340425531,0-0-14-6,AA1,utterance_010140,group_0,1,fave,219.33835916205996,75.1355242042288,4,чакарма,1.0,0.0700000000000002,майӗпен,пуҫларӗ,M,#,M,P,final,,,,
852.5633361133094,1721.7786082327486,2927.015564125669,3.163440997031085,3.5588274777235767,3.3708658749291214,6051.282051282051,4.81210606831e-05,7.002375000000001,0.037,0.324561403508772,0-0-15-4,AA1,utterance_010140,group_0,1,fave,173.7314851336833,74.20703936908427,4,пуҫларӗ,1.0,0.0899999999999998,чакарма,<eps>,L,R,L,R,internal,,,,
894.2208446727846,1688.413219400942,2727.4226273348004,3.4219155712927614,3.224218157047184,3.714706426464693,6410.25641025641,0.0002775728890555,1.504375,0.041,0.3306451612903227,0-0-2-1,AA0,utterance_010140,group_0,1,fave,246.10293459994853,82.25357569988624,4,каллӗ-маллӗ,0.0,0.1,машинӑна,<eps>,K,lː,K,lː,internal,,,,
835.0196002643472,1733.4708382735255,3125.0211998480386,3.0645259168316703,3.4735845733465447,3.264264086546239,6051.282051282051,0.0002123240613123,4.444374999999999,0.041,0.3306451612903226,0-0-10-3,AA0,utterance_010140,group_0,1,fave,211.85523055492865,79.31074055025579,4,каялла,0.0,0.1000000000000005,<eps>,ҫавӑрчӗ,J,lː,J,lː,internal,,,,
929.497410378828,1572.0080224626674,2948.825217400854,3.5499806277618005,3.467605527881054,3.731386694527165,6410.25641025641,3.21825815902e-05,5.771375,0.035,0.3365384615384615,0-0-13-1,AA0,utterance_010140,group_0,1,fave,217.00134750410928,75.84436084578027,4,майӗпен,0.0,0.08,<eps>,чакарма,M,J,M,J,internal,,,,
