F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,sidx,sN,syl_pos,syl_open_closed
1002.7881293339192,1950.344167393956,2812.420311652883,3.416909857125868,4.275908414874964,4.37268510874268,4794.871794871795,0.003312461325406,0.07475,0.087,0.3295454545454546,0-0-0-0,SIL,utterance_019683,group_0,1,fave,,22.421467394275425,4,<eps>,,0.24,#,ҫавӑнпа,#,#,SIL,ɕ,coextensive,,,,
957.8139893065965,2113.8346299605896,3195.5283193864107,3.642874670380456,4.466567978717399,4.67404962320676,5871.794871794871,0.017717633657512,4.726375,0.205,0.3338762214983712,0-0-11-0,SIL,utterance_019683,group_0,1,fave,154.47427417299195,52.0067895014973,4,<eps>,,0.5899999999999999,ыйтатӑп,#,#,#,P,,coextensive,,,,
752.4834737731405,1903.20246935454,2662.062865259716,3.705256245851762,3.6137311497306666,4.124592812171484,7128.205128205128,0.0002674203676624,0.392375,0.037,0.324561403508772,0-0-1-1,AA0,utterance_019683,group_0,1,fave,234.5205187842728,81.62046771846568,4,ҫавӑнпа,0.0,0.0899999999999999,<eps>,эпӗ,ɕ,V,ɕ,V,internal,,,,
684.3484000720721,1719.4197613581184,2954.2726344531234,3.3832940053947,3.413154017010456,3.709168360982959,6948.717948717948,3.76023876608e-05,1.3013750000000002,0.0349999999999999,0.3365384615384614,0-0-3-1,AA0,utterance_019683,group_0,1,fave,236.10826852907448,83.8548970919612,4,сана,0.0,0.08,эпӗ,ҫав,S,N,S,N,internal,,,,
731.7115712601608,1344.1938381634773,2664.882019650947,3.602885949888853,3.492940392109208,3.8623922261797623,6230.769230769231,2.08123298718e-05,1.879375,0.031,0.3297872340425531,0-0-5-1,AA0,utterance_019683,group_0,1,fave,210.85427070383076,82.4080971686861,4,васкавлӑ,0.0,0.0699999999999998,ҫав,шухӑша,V,S,V,S,internal,,,,
788.1401451320403,1615.2628946335724,2828.818109373617,3.905010349800923,3.534981784709537,3.8028123307437216,6230.769230769231,4.673012212531823e-06,3.536375,0.025,0.3378378378378379,0-0-8-3,AA0,utterance_019683,group_0,1,fave,217.05428674028025,82.30116050540587,4,кӑларса,0.0,0.0500000000000002,пуҫӑнтан,пӑрахма,L,R,L,R,internal,,,,
552.2197273523171,1296.5371919964782,3090.2816194432826,3.514192698150522,3.1958727893687624,4.195004579131364,5512.820512820513,5.96746842191e-05,0.541375,0.035,0.3365384615384615,0-0-1-3,AH0,utterance_019683,group_0,1,fave,226.9499545423277,83.07911092633512,4,ҫавӑнпа,0.0,0.0799999999999999,<eps>,эпӗ,V,N,V,N,internal,,,,
444.9774672377901,854.4465778987013,3105.40243368076,3.367134819929181,3.2754125721592446,3.5004434912080056,6051.282051282051,0.0001698822983588,2.571375,0.035,0.3365384615384615,0-0-6-3,AH0,utterance_019683,group_0,1,fave,205.60791889441344,84.48763556465298,4,шухӑша,0.0,0.08,васкавлӑ,пуҫӑнтан,χ,SH,χ,SH,internal,,,,
410.0393479364466,1988.9843336401173,2998.816266818216,2.902747627463386,3.4276379296527235,3.747356671277232,6230.769230769231,0.0001062593009671,3.099375,0.031,0.3297872340425531,0-0-7-3,AH0,utterance_019683,group_0,1,fave,221.2775525180993,82.58497510662814,4,пуҫӑнтан,0.0,0.0700000000000002,шухӑша,кӑларса,ɕ,N,ɕ,N,internal,,,,
844.3665333542141,1843.152949208116,2798.6561127351943,3.421554264994737,3.641896718055241,3.9047009267940296,6589.74358974359,0.001843052997525,0.7623749999999999,0.077,0.3290598290598291,0-0-1-6,AA1,utterance_019683,group_0,1,fave,297.675724309286,81.9885307607421,4,ҫавӑнпа,1.0,0.2099999999999999,<eps>,эпӗ,P,#,P,EY1,final,,,,
